set,card_name,card_number,batch_start_time,scraped_at,ungraded,grade_7,grade_8,grade_9,grade_95,psa_10,status,error_type,error_message,url
pokemon-destined-rivals,team-rocket's-articuno,51,2026-01-07T00:43:59.337569,2026-01-07T00:46:00.963659,$1.32,$15.50,$17.02,$20.92,$29.00,$98.77,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/team-rocket%27s-articuno-51
pokemon-destined-rivals,marnie's-morgrem-reverse-holo,135,2026-01-04T17:25:37.624686,2026-01-04T17:27:28.510848,$1.25,,,$11.80,$13.00,$36.16,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/marnie%27s-morgrem-reverse-holo-135
pokemon-destined-rivals,ethan's-cyndaquil-reverse-holo,32,2026-01-07T00:43:59.337569,2026-01-07T00:44:52.964430,$1.23,,,$14.50,$16.00,$35.74,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/ethan%27s-cyndaquil-reverse-holo-32
pokemon-stellar-crown,medicham-ex,80,2025-12-09T11:20:26.724232,2025-12-09T11:20:26.735011,$1.20,,$8.25,$11.43,$13.00,$21.98,,,,https://www.pricecharting.com/game/pokemon-stellar-crown/medicham-ex-80
pokemon-destined-rivals,team-rocket's-tyranitar,96,2026-01-02T20:03:57.005081,2026-01-02T20:06:01.806230,$1.18,$22.00,$27.49,$30.66,$34.00,$100.14,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/team-rocket%27s-tyranitar-96
pokemon-destined-rivals,team-rocket's-ariana,171,2026-01-07T00:43:59.337569,2026-01-07T00:49:52.618825,$1.16,,,$11.35,$12.00,$34.62,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/team-rocket%27s-ariana-171
pokemon-destined-rivals,ethan's-adventure-reverse-holo,165,2026-01-07T00:43:59.337569,2026-01-07T00:49:23.551390,$1.15,,,$11.46,$13.00,$34.99,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/ethan%27s-adventure-reverse-holo-165
pokemon-white-flare,keldeo-ex,30,2026-01-07T00:43:59.337569,2026-01-07T00:55:07.021768,$1.10,,$55.00,$61.00,$67.00,$73.00,,,,https://www.pricecharting.com/game/pokemon-white-flare/keldeo-ex-30
pokemon-journey-together,professor's-research-professor-sada,155,2025-12-26T19:23:48.175519,2025-12-26T19:23:48.189340,$1.09,,,,,,,,,https://www.pricecharting.com/game/pokemon-journey-together/professor%27s-research-professor-sada-155
pokemon-black-bolt,eelektrik,31,2026-01-07T00:43:59.337569,2026-01-07T00:51:17.140668,$1.06,,,$10.40,$11.00,$31.42,,,,https://www.pricecharting.com/game/pokemon-black-bolt/eelektrik-31
pokemon-black-bolt,excadrill-ex,46,2026-01-05T14:00:30.919912,2026-01-05T14:02:54.473016,$1.05,,$40.00,$55.00,$61.00,$104.50,,,,https://www.pricecharting.com/game/pokemon-black-bolt/excadrill-ex-46
pokemon-destined-rivals,wellspring-mask-ogerpon-reverse-holo,67,2026-01-07T00:43:59.337569,2026-01-07T00:46:31.564897,$1.05,,,$11.51,$13.00,$35.18,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/wellspring-mask-ogerpon-reverse-holo-67
pokemon-destined-rivals,team-rocket's-spidops-reverse-holo,20,2026-01-07T00:43:59.337569,2026-01-07T00:44:34.533637,$1.04,,,$10.85,$12.00,$32.89,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/team-rocket%27s-spidops-reverse-holo-20
pokemon-journey-together,n's-reshiram,116,2025-12-09T11:20:26.724232,2025-12-09T11:20:47.635612,$1.04,,$10.50,$12.00,$13.00,$36.00,,,,https://www.pricecharting.com/game/pokemon-journey-together/n%27s-reshiram-116
pokemon-black-bolt,air-balloon,79,2025-12-24T14:16:13.257724,2025-12-24T14:16:57.836035,$1.03,,,$11.68,$13.00,$35.94,,,,https://www.pricecharting.com/game/pokemon-black-bolt/air-balloon-79
pokemon-black-bolt,petilil-poke-ball,6,2026-01-02T20:03:57.005081,2026-01-02T20:08:23.921887,$0.99,,,$10.85,$12.00,$32.99,,,,https://www.pricecharting.com/game/pokemon-black-bolt/petilil-poke-ball-6
pokemon-destined-rivals,arcanine,28,2026-01-07T00:43:59.337569,2026-01-07T00:44:40.309355,$0.99,,,$10.34,$11.00,$31.17,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/arcanine-28
pokemon-destined-rivals,team-rocket's-mimikyu,87,2026-01-02T20:03:57.005081,2026-01-02T20:05:44.054840,$0.99,,$15.00,$15.50,$17.00,$46.09,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/team-rocket%27s-mimikyu-87
pokemon-temporal-forces,buddy-buddy-poffin,144,2025-12-26T15:57:58.147246,2025-12-26T19:11:17.886890,$0.99,,,$11.10,$12.00,$32.97,,,,https://www.pricecharting.com/game/pokemon-temporal-forces/buddy-buddy-poffin-144
pokemon-twilight-masquerade,luxray-ex,68,2026-01-07T00:43:59.337569,2026-01-07T00:52:13.522384,$0.99,,$7.75,$8.50,$12.92,$28.82,,,,https://www.pricecharting.com/game/pokemon-twilight-masquerade/luxray-ex-68
pokemon-white-flare,bouffalant-ex,77,2026-01-07T00:43:59.337569,2026-01-07T00:57:47.180290,$0.99,,$54.99,$60.00,$66.00,$72.00,,,,https://www.pricecharting.com/game/pokemon-white-flare/bouffalant-ex-77
pokemon-white-flare,gothitelle,43,2026-01-07T00:43:59.337569,2026-01-07T00:55:57.887444,$0.99,,,$10.71,$12.00,$32.51,,,,https://www.pricecharting.com/game/pokemon-white-flare/gothitelle-43
pokemon-white-flare,oshawott-poke-ball,21,2026-01-07T00:43:59.337569,2026-01-07T00:54:42.589062,$0.99,,,$11.47,$13.00,$35.16,,,,https://www.pricecharting.com/game/pokemon-white-flare/oshawott-poke-ball-21
pokemon-black-bolt,haxorus,70,2026-01-07T00:43:59.337569,2026-01-07T00:51:35.558246,$0.98,,,$10.61,$12.00,$32.13,,,,https://www.pricecharting.com/game/pokemon-black-bolt/haxorus-70
pokemon-black-bolt,prism-energy-reverse,86,2026-01-05T14:00:30.919912,2026-01-05T14:04:20.379134,$0.97,,,$10.20,$11.00,$30.71,,,,https://www.pricecharting.com/game/pokemon-black-bolt/prism-energy-reverse-86
pokemon-destined-rivals,misty's-lapras,50,2026-01-07T00:43:59.337569,2026-01-07T00:45:54.732612,$0.97,,$8.25,$10.50,$12.00,$35.00,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/misty%27s-lapras-50
pokemon-white-flare,tepig,11,2026-01-02T20:03:57.005081,2026-01-02T20:09:06.794450,$0.93,,,$37.00,$41.00,$91.50,,,,https://www.pricecharting.com/game/pokemon-white-flare/tepig-11
pokemon-black-bolt,venipede-pokeball,54,2026-01-05T14:00:30.919912,2026-01-05T14:03:28.014133,$0.88,,,$11.00,$12.00,$31.75,,,,https://www.pricecharting.com/game/pokemon-black-bolt/venipede-pokeball-54
pokemon-white-flare,purrloin-pokeball,55,2025-12-02T23:44:48.494294,2025-12-02T23:47:54.188842,$0.86,,,$10.83,$12.00,$21.50,,,,https://www.pricecharting.com/game/pokemon-white-flare/purrloin-pokeball-55
pokemon-destined-rivals,team-rocket's-ariana-reverse-holo,171,2026-01-02T20:03:57.005081,2026-01-02T20:07:46.575730,$0.83,,,$11.13,$12.00,$33.88,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/team-rocket%27s-ariana-reverse-holo-171
pokemon-destined-rivals,misty's-starmie-reverse-holo,47,2026-01-07T00:43:59.337569,2026-01-07T00:45:48.880539,$0.80,,,$11.32,$12.00,$34.53,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/misty%27s-starmie-reverse-holo-47
pokemon-twilight-masquerade,snorlax,136,2025-12-24T14:44:56.809279,2025-12-24T14:45:28.597436,$0.74,,$14.50,$15.00,$17.00,$51.75,,,,https://www.pricecharting.com/game/pokemon-twilight-masquerade/snorlax-136
pokemon-white-flare,oshawott,21,2026-01-07T00:43:59.337569,2026-01-07T00:54:34.707392,$0.74,,$10.00,$25.02,$28.00,$31.50,,,,https://www.pricecharting.com/game/pokemon-white-flare/oshawott-21
pokemon-destined-rivals,growlithe-reverse-holo,27,2026-01-04T17:25:37.624686,2026-01-04T17:25:51.614235,$0.73,,,$10.19,$11.00,$30.65,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/growlithe-reverse-holo-27
pokemon-destined-rivals,team-rocket's-spidops,20,2026-01-07T00:43:59.337569,2026-01-07T00:44:26.745588,$0.73,,,$10.34,$11.00,$31.17,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/team-rocket%27s-spidops-20
pokemon-white-flare,scrafty-pokeball,58,2025-12-02T23:44:48.494294,2025-12-02T23:48:09.594984,$0.73,,,$3.25,$4.00,$36.46,,,,https://www.pricecharting.com/game/pokemon-white-flare/scrafty-pokeball-58
pokemon-destined-rivals,misty's-magikarp,48,2026-01-02T20:03:57.005081,2026-01-02T20:04:58.777750,$0.71,,$7.75,$9.78,$11.00,$33.64,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/misty%27s-magikarp-48
pokemon-white-flare,brave-bangle,80,2026-01-02T20:03:57.005081,2026-01-02T20:12:47.070175,$0.70,,,$10.94,$12.00,$33.32,,,,https://www.pricecharting.com/game/pokemon-white-flare/brave-bangle-80
pokemon-black-bolt,pokegear-30,84,2025-12-24T20:41:06.548765,2025-12-24T20:42:44.075274,$0.69,,,$11.34,$12.00,$34.75,,,,https://www.pricecharting.com/game/pokemon-black-bolt/pokegear-30-84
pokemon-destined-rivals,team-rocket's-houndoom,38,2026-01-07T00:43:59.337569,2026-01-07T00:45:12.633671,$0.69,,,$5.85,$6.00,$73.00,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/team-rocket%27s-houndoom-38
pokemon-twilight-masquerade,torkoal,30,2025-12-24T14:16:13.257724,2025-12-24T14:17:10.115658,$0.69,,,$10.35,$11.00,$30.97,,,,https://www.pricecharting.com/game/pokemon-twilight-masquerade/torkoal-30
pokemon-twilight-masquerade,tatsugiri-reverse-holo,131,2026-01-07T00:43:59.337569,2026-01-07T00:53:14.990040,$0.67,,,$11.06,$12.00,$60.05,,,,https://www.pricecharting.com/game/pokemon-twilight-masquerade/tatsugiri-reverse-holo-131
pokemon-destined-rivals,zamazenta,146,2026-01-07T00:43:59.337569,2026-01-07T00:48:47.297855,$0.66,,,$10.30,$11.00,$50.00,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/zamazenta-146
pokemon-white-flare,ignition-energy,86,2026-01-02T20:03:57.005081,2026-01-02T20:13:04.855411,$0.65,,,$11.30,$12.00,$34.60,,,,https://www.pricecharting.com/game/pokemon-white-flare/ignition-energy-86
pokemon-destined-rivals,team-rocket's-flaafy-reverse-holo,73,2026-01-07T00:43:59.337569,2026-01-07T00:46:37.413492,$0.63,,,$10.50,$12.00,$32.57,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/team-rocket%27s-flaafy-reverse-holo-73
pokemon-destined-rivals,team-rocket's-giovanni,174,2026-01-07T00:43:59.337569,2026-01-07T00:49:59.561934,$0.63,,$15.50,$17.00,$19.00,$42.65,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/team-rocket%27s-giovanni-174
pokemon-stellar-crown,noctowl,115,2026-01-07T00:43:59.337569,2026-01-07T00:53:49.232629,$0.63,,,$6.75,$7.00,$19.74,,,,https://www.pricecharting.com/game/pokemon-stellar-crown/noctowl-115
pokemon-white-flare,zoroark,62,2026-01-07T00:43:59.337569,2026-01-07T00:56:50.448025,$0.63,,,$59.00,$65.00,$127.50,,,,https://www.pricecharting.com/game/pokemon-white-flare/zoroark-62
pokemon-twilight-masquerade,hisuian-arcanine,100,2025-12-24T14:47:57.083730,2025-12-24T14:47:57.092190,$0.62,,$5.75,$11.18,$12.00,$49.00,,,,https://www.pricecharting.com/game/pokemon-twilight-masquerade/hisuian-arcanine-100
pokemon-destined-rivals,zeraora,78,2026-01-07T00:43:59.337569,2026-01-07T00:46:48.212907,$0.61,,,$11.06,$12.00,$33.64,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/zeraora-78
pokemon-white-flare,virizion,10,2026-01-07T00:43:59.337569,2026-01-07T00:54:05.537587,$0.60,,,$15.00,$17.00,$32.18,,,,https://www.pricecharting.com/game/pokemon-white-flare/virizion-10
pokemon-white-flare,lillipup-reverse,74,2026-01-07T00:43:59.337569,2026-01-07T00:57:22.209259,$0.58,,,$10.67,$12.00,$26.00,,,,https://www.pricecharting.com/game/pokemon-white-flare/lillipup-reverse-74
pokemon-destined-rivals,buizel,57,2026-01-07T00:43:59.337569,2026-01-07T00:46:18.348498,$0.57,,,$10.85,$12.00,$40.00,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/buizel-57
pokemon-destined-rivals,misty's-psyduck,45,2026-01-07T01:13:32.223987,2026-01-07T01:13:32.240376,$0.56,,$11.34,$17.50,$19.00,$77.83,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/misty%27s-psyduck-45
pokemon-destined-rivals,cynthia's-milotic,53,2026-01-02T20:03:57.005081,2026-01-02T20:05:03.539811,$0.54,,,$10.75,$12.00,$32.57,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/cynthia%27s-milotic-53
pokemon-destined-rivals,team-rocket's-archer,170,2026-01-02T20:03:57.005081,2026-01-02T20:07:38.685406,$0.54,,,$10.52,$12.00,$31.78,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/team-rocket%27s-archer-170
pokemon-destined-rivals,ethan's-quilava,33,2026-01-02T20:03:57.005081,2026-01-02T20:04:26.623633,$0.53,,,$10.53,$12.00,$31.82,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/ethan%27s-quilava-33
pokemon-destined-rivals,cynthia's-power-weight,162,2026-01-07T00:43:59.337569,2026-01-07T00:49:17.817580,$0.52,,,$10.71,$12.00,$32.43,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/cynthia%27s-power-weight-162
pokemon-destined-rivals,taillow,156,2026-01-07T01:13:32.223987,2026-01-07T01:14:00.471464,$0.52,,,$10.68,$12.00,$32.33,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/taillow-156
pokemon-white-flare,pignite,12,2026-01-07T00:43:59.337569,2026-01-07T00:54:14.257209,$0.51,,,$10.16,$11.00,$30.57,,,,https://www.pricecharting.com/game/pokemon-white-flare/pignite-12
pokemon-black-bolt,elgyem-reverse,40,2026-01-05T14:00:30.919912,2026-01-05T14:02:39.577754,$0.50,,,$10.67,$12.00,$32.37,,,,https://www.pricecharting.com/game/pokemon-black-bolt/elgyem-reverse-40
pokemon-black-bolt,landorus-reverse,53,2026-01-05T14:00:30.919912,2026-01-05T14:03:24.286246,$0.50,,,$9.95,$11.00,$30.66,,,,https://www.pricecharting.com/game/pokemon-black-bolt/landorus-reverse-53
pokemon-black-bolt,palpitoad-pokeball,20,2025-12-24T20:41:06.548765,2025-12-24T20:41:23.815418,$0.50,,$6.51,$10.42,$11.00,$31.47,,,,https://www.pricecharting.com/game/pokemon-black-bolt/palpitoad-pokeball-20
pokemon-black-bolt,solosis-pokeball,37,2025-12-24T20:41:06.548765,2025-12-24T20:41:55.024022,$0.50,,$3.25,$10.91,$12.00,$33.23,,,,https://www.pricecharting.com/game/pokemon-black-bolt/solosis-pokeball-37
pokemon-destined-rivals,ethan's-cyndaquil,32,2026-01-02T20:03:57.005081,2026-01-02T20:04:18.628880,$0.50,,,$11.05,$12.00,$33.60,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/ethan%27s-cyndaquil-32
pokemon-destined-rivals,team-rocket's-energy,182,2026-01-07T00:43:59.337569,2026-01-07T00:50:21.552353,$0.50,,,$10.68,$12.00,$32.33,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/team-rocket%27s-energy-182
pokemon-destined-rivals,team-rocket's-petrel,176,2026-01-07T01:13:32.223987,2026-01-07T01:14:05.757776,$0.50,,,$10.44,$11.00,$31.49,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/team-rocket%27s-petrel-176
pokemon-stellar-crown,ponyta-reverse-holo,19,2026-01-07T00:43:59.337569,2026-01-07T00:53:29.067461,$0.50,,,$7.50,$8.00,$31.24,,,,https://www.pricecharting.com/game/pokemon-stellar-crown/ponyta-reverse-holo-19
pokemon-twilight-masquerade,clefairy-reverse-holo,78,2026-01-07T00:43:59.337569,2026-01-07T00:52:31.815624,$0.50,,,$10.21,$11.00,$49.99,,,,https://www.pricecharting.com/game/pokemon-twilight-masquerade/clefairy-reverse-holo-78
pokemon-white-flare,joltik-reverse,33,2026-01-07T00:43:59.337569,2026-01-07T00:55:16.820967,$0.50,,,$10.34,$11.00,$31.18,,,,https://www.pricecharting.com/game/pokemon-white-flare/joltik-reverse-33
pokemon-white-flare,pignite-reverse,12,2025-12-02T23:44:48.494294,2025-12-02T23:45:31.749162,$0.50,,,$10.77,$12.00,$32.78,,,,https://www.pricecharting.com/game/pokemon-white-flare/pignite-reverse-12
pokemon-white-flare,purrloin-poke-ball,55,2026-01-07T00:43:59.337569,2026-01-07T00:56:34.107583,$0.50,,,$9.09,$10.00,$21.50,,,,https://www.pricecharting.com/game/pokemon-white-flare/purrloin-poke-ball-55
pokemon-white-flare,ducklett-poke-ball,25,2026-01-07T00:43:59.337569,2026-01-07T00:54:46.373746,$0.49,,,$10.75,$12.00,$32.65,,,,https://www.pricecharting.com/game/pokemon-white-flare/ducklett-poke-ball-25
pokemon-black-bolt,alomomola-pokeball,24,2026-01-05T14:00:30.919912,2026-01-05T14:02:11.527552,$0.48,,,$12.50,$14.00,$32.37,,,,https://www.pricecharting.com/game/pokemon-black-bolt/alomomola-pokeball-24
pokemon-destined-rivals,annihilape,92,2026-01-07T00:43:59.337569,2026-01-07T00:47:04.952795,$0.48,,,$10.61,$12.00,$49.99,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/annihilape-92
pokemon-white-flare,chandelure,18,2026-01-02T20:03:57.005081,2026-01-02T20:09:33.139574,$0.48,,,$10.50,$12.00,$38.00,,,,https://www.pricecharting.com/game/pokemon-white-flare/chandelure-18
pokemon-white-flare,frillish-reverse,44,2025-12-26T15:57:58.147246,2025-12-26T19:12:36.550096,$0.48,,,$10.79,$12.00,$32.80,,,,https://www.pricecharting.com/game/pokemon-white-flare/frillish-reverse-44
pokemon-journey-together,iono's-voltorb,47,2025-12-26T15:57:58.147246,2025-12-26T19:11:30.782079,$0.47,,,$10.65,$12.00,$32.16,,,,https://www.pricecharting.com/game/pokemon-journey-together/iono%27s-voltorb-47
pokemon-destined-rivals,cornerstone-mask-ogerpon,111,2026-01-04T17:25:37.624686,2026-01-04T17:27:15.952086,$0.45,,,$10.46,$12.00,$31.59,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/cornerstone-mask-ogerpon-111
pokemon-twilight-masquerade,iron-leaves,19,2025-12-24T14:16:13.257724,2025-12-24T14:17:02.999648,$0.45,,$5.51,$7.26,$8.00,$10.00,,,,https://www.pricecharting.com/game/pokemon-twilight-masquerade/iron-leaves-19
pokemon-white-flare,cofagrigus,40,2026-01-07T00:43:59.337569,2026-01-07T00:55:44.171604,$0.43,,,$10.54,$12.00,$31.89,,,,https://www.pricecharting.com/game/pokemon-white-flare/cofagrigus-40
pokemon-destined-rivals,hearthflame-mask-ogerpon,44,2026-01-07T00:43:59.337569,2026-01-07T00:45:28.739148,$0.42,,,$10.37,$11.00,$31.26,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/hearthflame-mask-ogerpon-44
pokemon-destined-rivals,squawkabilly-reverse-holo,160,2026-01-04T17:25:37.624686,2026-01-04T17:27:58.912580,$0.40,,,$10.12,$11.00,$30.42,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/squawkabilly-reverse-holo-160
